player_id,name,current_club_id,current_club_name,country_of_citizenship,country_of_birth,city_of_birth,date_of_birth,position,sub_position,foot,height_in_cm,market_value_in_eur,highest_market_value_in_eur,agent_name,contract_expiration_date,current_club_domestic_competition_id,first_name,last_name,player_code,image_url,last_season,url
205676,Federico Gagliardini,506,Juventus Turin,Italy,Italy,Ancona  ,1994-01-24,Goalkeeper,,Right,185,50000.0,50000.0,I.F.A. di Giuseppe Bonetto & C. S.A.S.,2023-06-30,IT1,Federico,Gagliardini,federico-gagliardini,https://img.a.transfermarkt.technology/portrait/header/205676-1577978479.jpg?lm=1,2012,https://www.transfermarkt.co.uk/federico-gagliardini/profil/spieler/205676
140138,Lucas Chiaretti,2921,Delfino Pescara 1936,Brazil,Brazil,Belo Horizonte  ,1987-09-22,Attack,Attacking Midfield,Left,171,,1000000.0,,,IT1,Lucas,Chiaretti,lucas-chiaretti,https://img.a.transfermarkt.technology/portrait/header/140138-1567144958.jpg?lm=1,2012,https://www.transfermarkt.co.uk/lucas-chiaretti/profil/spieler/140138
77,Lúcio,506,Juventus Turin,Brazil,Brazil,Brasília  ,1978-05-08,Defender,Centre-Back,Right,188,,24500000.0,Sandro Becker,,IT1,,Lúcio,lucio,https://img.a.transfermarkt.technology/portrait/header/77-1458201664.jpg?lm=1,2012,https://www.transfermarkt.co.uk/lucio/profil/spieler/77
33349,Ferdinando Sforzini,2921,Delfino Pescara 1936,Italy,Italy,Tivoli  ,1984-12-04,Attack,Centre-Forward,Right,194,,1300000.0,Gea World,,IT1,Ferdinando,Sforzini,ferdinando-sforzini,https://img.a.transfermarkt.technology/portrait/header/33349-1606993301.png?lm=1,2012,https://www.transfermarkt.co.uk/ferdinando-sforzini/profil/spieler/33349
203055,Marco Iannascoli,2921,Delfino Pescara 1936,Italy,Italy,Pescara  ,1994-11-06,Midfield,Central Midfield,Right,179,,75000.0,,,IT1,Marco,Iannascoli,marco-iannascoli,https://img.a.transfermarkt.technology/portrait/header/203055-1440600521.png?lm=1,2012,https://www.transfermarkt.co.uk/marco-iannascoli/profil/spieler/203055
6717,Giuseppe Colucci,2921,Delfino Pescara 1936,Italy,Italy,San Giovanni Rotondo  ,1980-08-24,Midfield,Central Midfield,Right,180,,3250000.0,Roberto La Florio,,IT1,Giuseppe,Colucci,giuseppe-colucci,https://img.a.transfermarkt.technology/portrait/header/s_6717_1386_2013_09_21_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/giuseppe-colucci/profil/spieler/6717
163219,Michele Chelo,1390,Cagliari Calcio,Italy,Italy,Alghero  ,1993-05-05,Attack,Centre-Forward,Right,176,,50000.0,,,IT1,Michele,Chelo,michele-chelo,https://img.a.transfermarkt.technology/portrait/header/s_163219_11676_2013_04_17_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/michele-chelo/profil/spieler/163219
6090,Manuele Blasi,2921,Delfino Pescara 1936,Italy,Italy,Civitavecchia  ,1980-08-17,Midfield,Central Midfield,Right,178,,10000000.0,Studio Assist & Partners,,IT1,Manuele,Blasi,manuele-blasi,https://img.a.transfermarkt.technology/portrait/header/6090-1641402697.jpg?lm=1,2012,https://www.transfermarkt.co.uk/manuele-blasi/profil/spieler/6090
22948,Thiago Ribeiro,1390,Cagliari Calcio,Brazil,Brazil,Pontes Gestal  ,1986-02-24,Attack,Left Winger,Right,183,150000.0,3500000.0,,,IT1,,Thiago Ribeiro,thiago-ribeiro,https://img.a.transfermarkt.technology/portrait/header/22948-1479730925.jpg?lm=1,2012,https://www.transfermarkt.co.uk/thiago-ribeiro/profil/spieler/22948
163243,Marco Piredda,1390,Cagliari Calcio,Italy,Italy,Cagliari  ,1994-05-04,Attack,Attacking Midfield,Right,174,100000.0,150000.0,,2023-06-30,IT1,Marco,Piredda,marco-piredda,https://img.a.transfermarkt.technology/portrait/header/163243-1662033196.jpg?lm=1,2012,https://www.transfermarkt.co.uk/marco-piredda/profil/spieler/163243
257831,Andrea Mancini,2921,Delfino Pescara 1936,Italy,Italy,Pescara  ,1996-04-26,Attack,Left Winger,Right,173,75000.0,75000.0,,2023-06-30,IT1,Andrea,Mancini,andrea-mancini,https://img.a.transfermarkt.technology/portrait/header/257831-1507116396.jpg?lm=1,2012,https://www.transfermarkt.co.uk/andrea-mancini/profil/spieler/257831
159773,Pablo Ceppelini,1390,Cagliari Calcio,Uruguay,Uruguay,Montevideo  ,1991-09-11,Attack,Attacking Midfield,Right,178,800000.0,3000000.0,Carlos Villalba Perdomo,,IT1,Pablo,Ceppelini,pablo-ceppelini,https://img.a.transfermarkt.technology/portrait/header/159773-1580830395.jpg?lm=1,2012,https://www.transfermarkt.co.uk/pablo-ceppelini/profil/spieler/159773
55156,Milton Caraglio,2921,Delfino Pescara 1936,Argentina,Argentina,Rosario  ,1988-12-01,Attack,Centre-Forward,Left,187,150000.0,3000000.0,Brain Sports Media,,IT1,Milton,Caraglio,milton-caraglio,https://img.a.transfermarkt.technology/portrait/header/55156-1580830612.jpg?lm=1,2012,https://www.transfermarkt.co.uk/milton-caraglio/profil/spieler/55156
235924,Marco Russu,1390,Cagliari Calcio,Italy,Italy,Sassari  ,1995-10-15,Defender,Left-Back,Left,180,,125000.0,Avv. Filippo Pirisi,,IT1,Marco,Russu,marco-russu,https://img.a.transfermarkt.technology/portrait/header/235924-1615809897.jpg?lm=1,2012,https://www.transfermarkt.co.uk/marco-russu/profil/spieler/235924
69212,Vincenzo Camilleri,1390,Cagliari Calcio,Italy,Italy,Gela  ,1992-03-06,Defender,Centre-Back,Right,192,150000.0,250000.0,Gea World,,IT1,Vincenzo,Camilleri,vincenzo-camilleri,https://img.a.transfermarkt.technology/portrait/header/69212-1665610380.png?lm=1,2012,https://www.transfermarkt.co.uk/vincenzo-camilleri/profil/spieler/69212
163214,Riccardo Anedda,1390,Cagliari Calcio,Italy,Italy,Roma  ,1993-07-08,Goalkeeper,,Right,187,,100000.0,Sport Man s.r.l.s.,,IT1,Riccardo,Anedda,riccardo-anedda,https://img.a.transfermarkt.technology/portrait/header/163214-1461920449.jpg?lm=1,2012,https://www.transfermarkt.co.uk/riccardo-anedda/profil/spieler/163214
130172,Giuseppe Rizzo,2921,Delfino Pescara 1936,Italy,Italy,Messina  ,1991-03-18,Midfield,Central Midfield,Right,180,225000.0,1800000.0,Gea World,2023-06-30,IT1,Giuseppe,Rizzo,giuseppe-rizzo,https://img.a.transfermarkt.technology/portrait/header/130172-1464097483.jpg?lm=1,2012,https://www.transfermarkt.co.uk/giuseppe-rizzo/profil/spieler/130172
164105,Luca Lulli,2921,Delfino Pescara 1936,Italy,Italy,Atri  ,1991-12-22,Midfield,Defensive Midfield,Right,180,100000.0,175000.0,,2023-06-30,IT1,Luca,Lulli,luca-lulli,https://img.a.transfermarkt.technology/portrait/header/164105-1606928706.jpg?lm=1,2012,https://www.transfermarkt.co.uk/luca-lulli/profil/spieler/164105
103004,Romulo Togni,2921,Delfino Pescara 1936,Brazil,Brazil,S. Leopoldo Rio Grande  ,1982-09-09,Midfield,Defensive Midfield,Both,183,,500000.0,,,IT1,Romulo,Togni,romulo-togni,https://img.a.transfermarkt.technology/portrait/header/103004-1443269980.jpg?lm=1,2012,https://www.transfermarkt.co.uk/romulo-togni/profil/spieler/103004
200185,Marco Vittiglio,2921,Delfino Pescara 1936,Italy,Italy,Pescara  ,1994-01-17,Defender,Right-Back,Right,179,,100000.0,,,IT1,Marco,Vittiglio,marco-vittiglio,https://img.a.transfermarkt.technology/portrait/header/200185-1480076861.png?lm=1,2012,https://www.transfermarkt.co.uk/marco-vittiglio/profil/spieler/200185
164088,Luca Berardocco,2921,Delfino Pescara 1936,Italy,Italy,Pescara  ,1991-01-22,Midfield,Defensive Midfield,Left,176,200000.0,325000.0,Studio Assist & Partners,2024-06-30,IT1,Luca,Berardocco,luca-berardocco,https://img.a.transfermarkt.technology/portrait/header/164088-1564562035.jpg?lm=1,2012,https://www.transfermarkt.co.uk/luca-berardocco/profil/spieler/164088
203057,David Mbodj Mbaye,2921,Delfino Pescara 1936,Senegal,Senegal,Dakar  ,1994-09-15,Defender,Centre-Back,Right,193,,50000.0,Palomba Sportmanagement&CDR,,IT1,David,Mbodj Mbaye,david-mbodj-mbaye,https://img.a.transfermarkt.technology/portrait/header/s_203057_2921_2012_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/david-mbodj-mbaye/profil/spieler/203057
235822,Francesco Karkalis,2921,Delfino Pescara 1936,Italy,Italy,Pescara  ,1995-01-19,Defender,Centre-Back,Left,183,50000.0,225000.0,,2023-06-30,IT1,Francesco,Karkalis,francesco-karkalis,https://img.a.transfermarkt.technology/portrait/header/235822-1545917038.jpg?lm=1,2012,https://www.transfermarkt.co.uk/francesco-karkalis/profil/spieler/235822
213306,Tiziano Cherubini,2921,Delfino Pescara 1936,Italy,Italy,Tarquinia  ,1994-09-13,Midfield,,,0,,75000.0,,,IT1,Tiziano,Cherubini,tiziano-cherubini,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2012,https://www.transfermarkt.co.uk/tiziano-cherubini/profil/spieler/213306
54488,Nicolás Bianchi Arce,2921,Delfino Pescara 1936,Argentina,Argentina,Buenos Aires  ,1987-01-29,Defender,Centre-Back,Right,188,,1750000.0,Monte Areo Sports,,IT1,Nicolás,Bianchi Arce,nicolas-bianchi-arce,https://img.a.transfermarkt.technology/portrait/header/s_54488_2921_2012_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/nicolas-bianchi-arce/profil/spieler/54488
203054,Salvatore Falso,2921,Delfino Pescara 1936,Italy,Italy,Gaeta  ,1994-04-11,Goalkeeper,,Right,185,,50000.0,,,IT1,Salvatore,Falso,salvatore-falso,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2012,https://www.transfermarkt.co.uk/salvatore-falso/profil/spieler/203054
21779,Antonio Bocchetti,2921,Delfino Pescara 1936,Italy,Italy,Napoli  ,1980-06-11,Defender,Left-Back,Left,183,,1000000.0,Studio Marrucco E Associati,,IT1,Antonio,Bocchetti,antonio-bocchetti,https://img.a.transfermarkt.technology/portrait/header/s_21779_2921_2013_09_30_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/antonio-bocchetti/profil/spieler/21779
179658,Luca Savelloni,2921,Delfino Pescara 1936,Italy,Italy,Roma  ,1995-07-16,Goalkeeper,,Right,192,25000.0,200000.0,,,IT1,Luca,Savelloni,luca-savelloni,https://img.a.transfermarkt.technology/portrait/header/s_179658_2921_2014_03_25_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/luca-savelloni/profil/spieler/179658
171696,Marco Perrotta,2921,Delfino Pescara 1936,Italy,Italy,Campobasso  ,1994-02-14,Defender,Centre-Back,Left,184,250000.0,500000.0,Starbridge Srl,2023-06-30,IT1,Marco,Perrotta,marco-perrotta,https://img.a.transfermarkt.technology/portrait/header/171696-1571907314.jpg?lm=1,2012,https://www.transfermarkt.co.uk/marco-perrotta/profil/spieler/171696
73858,Adrià Carmona,5,Ac Mailand,Spain,Spain,Igualada  ,1992-02-08,Attack,Left Winger,Left,171,,300000.0,,,IT1,Adrià,Carmona,adria-carmona,https://img.a.transfermarkt.technology/portrait/header/s_73858_5_2012_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/adria-carmona/profil/spieler/73858
5936,Ivan Pelizzoli,2921,Delfino Pescara 1936,Italy,Italy,Bergamo  ,1980-11-18,Goalkeeper,,Right,197,,8000000.0,Branchini Associati S.p.A.,,IT1,Ivan,Pelizzoli,ivan-pelizzoli,https://img.a.transfermarkt.technology/portrait/header/5936-1488542455.jpg?lm=1,2012,https://www.transfermarkt.co.uk/ivan-pelizzoli/profil/spieler/5936
160334,Simone Ganz,5,Ac Mailand,Italy,Italy,Genova  ,1993-09-21,Attack,Centre-Forward,Right,175,225000.0,1500000.0,Reset Group Srl,2024-06-30,IT1,Simone,Ganz,simone-ganz,https://img.a.transfermarkt.technology/portrait/header/160334-1647807560.jpeg?lm=1,2012,https://www.transfermarkt.co.uk/simone-ganz/profil/spieler/160334
199255,Davide Narduzzo,5,Ac Mailand,Italy,Italy,Pordenone  ,1994-08-16,Goalkeeper,,Right,185,,150000.0,,,IT1,Davide,Narduzzo,davide-narduzzo,https://img.a.transfermarkt.technology/portrait/header/199255-1606859568.jpg?lm=1,2012,https://www.transfermarkt.co.uk/davide-narduzzo/profil/spieler/199255
167904,Giuseppe Fornito,6195,Ssc Neapel,Italy,Italy,Trebisacce  ,1994-09-06,Midfield,Central Midfield,Left,175,175000.0,275000.0,MCI,2023-06-30,IT1,Giuseppe,Fornito,giuseppe-fornito,https://img.a.transfermarkt.technology/portrait/header/167904-1668460601.png?lm=1,2012,https://www.transfermarkt.co.uk/giuseppe-fornito/profil/spieler/167904
6832,Luciano Zauri,2921,Delfino Pescara 1936,Italy,Italy,Pescina  ,1978-01-20,Defender,Right-Back,Right,178,1000000.0,6500000.0,,,IT1,Luciano,Zauri,luciano-zauri,https://img.a.transfermarkt.technology/portrait/header/s_6832_2921_2013_09_30_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/luciano-zauri/profil/spieler/6832
8207,Gianluca Grava,6195,Ssc Neapel,Italy,Italy,Caserta  ,1977-03-07,Defender,Right-Back,Right,172,400000.0,1000000.0,Fedele Management S.r.l,,IT1,Gianluca,Grava,gianluca-grava,https://img.a.transfermarkt.technology/portrait/header/s_8207_6195_2012_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/gianluca-grava/profil/spieler/8207
200178,Giuseppe Palma,6195,Ssc Neapel,Italy,Italy,Napoli  ,1994-01-20,Midfield,Central Midfield,Right,186,100000.0,150000.0,MCI,2023-06-30,IT1,Giuseppe,Palma,giuseppe-palma,https://img.a.transfermarkt.technology/portrait/header/200178-1666294474.jpg?lm=1,2012,https://www.transfermarkt.co.uk/giuseppe-palma/profil/spieler/200178
200177,Giuseppe Nicolao,6195,Ssc Neapel,Italy,Italy,Nocera Inferiore  ,1994-03-05,Defender,Left-Back,Left,177,200000.0,200000.0,Gianfranco Cicchetti,2024-06-30,IT1,Giuseppe,Nicolao,giuseppe-nicolao,https://img.a.transfermarkt.technology/portrait/header/200177-1633121417.jpg?lm=1,2012,https://www.transfermarkt.co.uk/giuseppe-nicolao/profil/spieler/200177
200182,Francesco Savarise,6195,Ssc Neapel,Italy,Italy,Massa di Somma  ,1994-04-21,Defender,Right-Back,Right,173,25000.0,75000.0,,,IT1,Francesco,Savarise,francesco-savarise,https://img.a.transfermarkt.technology/portrait/header/200182-1607283419.jpg?lm=1,2012,https://www.transfermarkt.co.uk/francesco-savarise/profil/spieler/200182
19182,Salvatore Aronica,6195,Ssc Neapel,Italy,Italy,Palermo  ,1978-01-20,Defender,Centre-Back,Left,181,,2000000.0,Gea World,,IT1,Salvatore,Aronica,salvatore-aronica,https://img.a.transfermarkt.technology/portrait/header/s_19182_458_2013_01_11_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/salvatore-aronica/profil/spieler/19182
200167,Daniele Celiento,6195,Ssc Neapel,Italy,Italy,Napoli  ,1994-08-06,Defender,Centre-Back,Right,175,200000.0,375000.0,G.E.V. Sport&management srl,2023-06-30,IT1,Daniele,Celiento,daniele-celiento,https://img.a.transfermarkt.technology/portrait/header/200167-1647293391.jpg?lm=1,2012,https://www.transfermarkt.co.uk/daniele-celiento/profil/spieler/200167
197921,Riccardo Dimitrio,410,Udinese Calcio,Italy,Italy,Latisana  ,1994-08-13,Attack,Left Winger,Left,172,,100000.0,,,IT1,Riccardo,Dimitrio,riccardo-dimitrio,https://img.a.transfermarkt.technology/portrait/header/s_197921_10959_2011_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/riccardo-dimitrio/profil/spieler/197921
56903,Diego Fabbrini,410,Udinese Calcio,Italy,Italy,San Giuliano Terme  ,1990-07-31,Attack,Attacking Midfield,Right,181,200000.0,3000000.0,BSM,2023-06-30,IT1,Diego,Fabbrini,diego-fabbrini,https://img.a.transfermarkt.technology/portrait/header/56903-1638214938.png?lm=1,2012,https://www.transfermarkt.co.uk/diego-fabbrini/profil/spieler/56903
200168,Diamante Crispino,6195,Ssc Neapel,Italy,Italy,Orta di Atella  ,1994-09-05,Goalkeeper,,Right,188,125000.0,375000.0,Gianfranco Cicchetti,2023-06-30,IT1,Diamante,Crispino,diamante-crispino,https://img.a.transfermarkt.technology/portrait/header/200168-1667857770.jpg?lm=1,2012,https://www.transfermarkt.co.uk/diamante-crispino/profil/spieler/200168
127828,Diego Rodríguez,410,Udinese Calcio,Uruguay,Uruguay,Montevideo  ,1989-09-04,Midfield,Defensive Midfield,Right,170,300000.0,2000000.0,GBG Global Business Group,2023-06-30,IT1,Diego,Rodríguez,diego-rodriguez,https://img.a.transfermarkt.technology/portrait/header/s_127828_36329_2012_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/diego-rodriguez/profil/spieler/127828
76092,Willians,410,Udinese Calcio,Brazil,Brazil,Praia Grande  ,1986-01-29,Midfield,Defensive Midfield,Right,173,,4000000.0,Trans-Atlantic Talent Agency,,IT1,,Willians,willians,https://img.a.transfermarkt.technology/portrait/header/s_76092_6600_2012_2.jpg?lm=1,2012,https://www.transfermarkt.co.uk/willians/profil/spieler/76092
57305,Marco Piscopo,410,Udinese Calcio,Italy,Italy,Gorizia  ,1994-03-09,Midfield,Central Midfield,Right,179,,50000.0,,,IT1,Marco,Piscopo,marco-piscopo,https://img.a.transfermarkt.technology/portrait/header/s_57305_10959_2013_03_28_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/marco-piscopo/profil/spieler/57305
92888,Emanuele Allegra,6195,Ssc Neapel,Italy,Italy,Scafati  ,1994-05-06,Defender,Centre-Back,Right,179,75000.0,125000.0,Gianfranco Cicchetti,2023-06-30,IT1,Emanuele,Allegra,emanuele-allegra,https://img.a.transfermarkt.technology/portrait/header/92888-1606430844.jpg?lm=1,2012,https://www.transfermarkt.co.uk/emanuele-allegra/profil/spieler/92888
130347,Filippo Boniperti,130,Parma Calcio 1913,Italy,Italy,Torino  ,1991-09-27,Attack,Right Winger,Right,180,,200000.0,Business Eleven - B11,,IT1,Filippo,Boniperti,filippo-boniperti,https://img.a.transfermarkt.technology/portrait/header/130347-1496224250.jpg?lm=1,2012,https://www.transfermarkt.co.uk/filippo-boniperti/profil/spieler/130347
204073,Tom Syku,410,Udinese Calcio,Albania,Albania,Lezhë  ,1995-09-21,Defender,Centre-Back,Right,187,25000.0,100000.0,A.& G. Football Agency,2023-06-30,IT1,Tom,Syku,tom-syku,https://img.a.transfermarkt.technology/portrait/header/204073-1660470335.jpg?lm=1,2012,https://www.transfermarkt.co.uk/tom-syku/profil/spieler/204073
6722,Stefano Morrone,130,Parma Calcio 1913,Italy,Italy,Cosenza  ,1978-10-26,Midfield,Central Midfield,Right,178,,3500000.0,Roggi Sportmanagement,,IT1,Stefano,Morrone,stefano-morrone,https://img.a.transfermarkt.technology/portrait/header/s_6722_22045_2013_09_27_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/stefano-morrone/profil/spieler/6722
25414,Fernando Marqués,130,Parma Calcio 1913,Spain,Spain,Madrid  ,1984-12-04,Attack,Right Winger,Right,177,,1800000.0,Agencia Staff,,IT1,Fernando,Marqués,fernando-marques,https://img.a.transfermarkt.technology/portrait/header/s_25414_130_2010_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/fernando-marques/profil/spieler/25414
71302,Gianluca Musacci,130,Parma Calcio 1913,Italy,Italy,Viareggio  ,1987-04-01,Midfield,Central Midfield,Right,181,,700000.0,Davide Torchia,,IT1,Gianluca,Musacci,gianluca-musacci,https://img.a.transfermarkt.technology/portrait/header/71302-1539353116.png?lm=1,2012,https://www.transfermarkt.co.uk/gianluca-musacci/profil/spieler/71302
125611,Mohamed Traoré,130,Parma Calcio 1913,Guinea,Guinea,Kindia  ,1991-10-13,Defender,Right-Back,Right,179,,125000.0,,,IT1,Mohamed,Traoré,mohamed-traore,https://img.a.transfermarkt.technology/portrait/header/125611-1559978478.jpg?lm=1,2012,https://www.transfermarkt.co.uk/mohamed-traore/profil/spieler/125611
22320,Francesco Modesto,130,Parma Calcio 1913,Italy,Italy,Crotone  ,1982-02-16,Defender,Left-Back,Left,177,,6000000.0,AGB Sport Management,,IT1,Francesco,Modesto,francesco-modesto,https://img.a.transfermarkt.technology/portrait/header/22320-1448878799.jpg?lm=1,2012,https://www.transfermarkt.co.uk/francesco-modesto/profil/spieler/22320
174852,Emilio Mac Eachen,130,Parma Calcio 1913,Uruguay,Uruguay,Artigas  ,1992-05-04,Defender,Centre-Back,Left,184,75000.0,450000.0,,,IT1,Emilio,Mac Eachen,emilio-mac-eachen,https://img.a.transfermarkt.technology/portrait/header/s_174852_130_2012_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/emilio-mac-eachen/profil/spieler/174852
166557,Luca Baldassin,410,Udinese Calcio,Italy,Italy,Vittorio Veneto  ,1994-05-28,Midfield,Central Midfield,Right,181,275000.0,300000.0,,2024-06-30,IT1,Luca,Baldassin,luca-baldassin,https://img.a.transfermarkt.technology/portrait/header/166557-1613243095.png?lm=1,2012,https://www.transfermarkt.co.uk/luca-baldassin/profil/spieler/166557
195002,Álvaro Ampuero,130,Parma Calcio 1913,Peru,Peru,Lima  ,1992-09-25,Defender,Centre-Back,Left,185,300000.0,700000.0,Alemannogroup,2023-12-31,IT1,Álvaro,Ampuero,alvaro-ampuero,https://img.a.transfermarkt.technology/portrait/header/195002-1645975362.jpg?lm=1,2012,https://www.transfermarkt.co.uk/alvaro-ampuero/profil/spieler/195002
199598,Joyce Anacoura,130,Parma Calcio 1913,Italy,Italy,Milano  ,1994-08-01,Goalkeeper,,Right,190,100000.0,150000.0,Model T Sport Management,2023-06-30,IT1,Joyce,Anacoura,joyce-anacoura,https://img.a.transfermarkt.technology/portrait/header/199598-1476880693.jpg?lm=1,2012,https://www.transfermarkt.co.uk/joyce-anacoura/profil/spieler/199598
199603,Matteo Ferrari,130,Parma Calcio 1913,Italy,Italy,Parma  ,1994-04-05,Goalkeeper,,,0,,50000.0,,,IT1,Matteo,Ferrari,matteo-ferrari,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2012,https://www.transfermarkt.co.uk/matteo-ferrari/profil/spieler/199603
831,Selim Teber,1506,Kardemir Karabukspor,Germany,Germany,Frankenthal  ,1981-03-07,Midfield,Central Midfield,Right,187,,2500000.0,,,TR1,Selim,Teber,selim-teber,https://img.a.transfermarkt.technology/portrait/header/s_831_1506_2012_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/selim-teber/profil/spieler/831
